11.74,194.17,-0.109
11.74,194.15,-0.109
11.74,194.14,-0.109
11.74,194.12,-0.109
11.74,194.11,-0.109
11.75,194.09,-0.109
11.75,194.07,-0.109
11.75,194.06,-0.109
11.75,194.04,-0.109
11.75,194.02,-0.109
11.75,194.01,-0.109
11.75,193.99,-0.109
11.76,193.97,-0.109
11.76,193.96,-0.109
11.76,193.94,-0.109
11.76,193.92,-0.109
11.76,193.91,-0.109
11.77,193.89,-0.109
11.77,193.87,-0.109
11.77,193.86,-0.109
11.77,193.84,-0.109
11.77,193.82,-0.109
11.77,193.81,-0.109
11.78,193.79,-0.109
11.78,193.77,-0.109
11.78,193.76,-0.109
11.78,193.74,-0.109
11.78,193.72,-0.109
11.78,193.71,-0.109
11.78,193.69,-0.109
11.79,193.67,-0.109
11.79,193.66,-0.109
11.79,193.64,-0.109
11.79,193.63,-0.109
11.79,193.61,-0.109
11.80,193.59,-0.109
11.80,193.57,-0.109
11.80,193.56,-0.109
11.80,193.54,-0.109
11.80,193.53,-0.109
11.80,193.51,-0.109
11.80,193.49,-0.109
11.81,193.48,-0.109
11.81,193.46,-0.109
11.81,193.44,-0.109
11.81,193.43,-0.109
11.81,193.41,-0.109
11.82,193.39,-0.109
11.82,193.38,-0.109
11.82,193.36,-0.109
11.82,193.34,-0.109
11.82,193.33,-0.109
11.82,193.31,-0.109
11.83,193.30,-0.109
11.83,193.28,-0.109
11.83,193.26,-0.109
11.83,193.24,-0.109
11.83,193.23,-0.109
11.83,193.21,-0.109
11.83,193.20,-0.109
11.84,193.18,-0.109
11.84,193.16,-0.109
11.84,193.15,-0.109
11.84,193.13,-0.109
11.84,193.11,-0.109
11.85,193.10,-0.109
11.85,193.08,-0.109
11.85,193.06,-0.109
11.85,193.05,-0.109
11.85,193.03,-0.109
11.85,193.01,-0.109
11.85,193.00,-0.109
11.86,192.98,-0.109
11.86,192.96,-0.109
11.86,192.95,-0.109
11.86,192.93,-0.109
11.86,192.91,-0.109
11.87,192.90,-0.109
11.87,192.88,-0.109
11.87,192.86,-0.109
11.87,192.85,-0.109
11.87,192.83,-0.109
11.87,192.81,-0.109
11.88,192.80,-0.109
11.88,192.78,-0.109
11.88,192.77,-0.109
11.88,192.75,-0.109
11.88,192.73,-0.109
11.88,192.72,-0.109
11.88,192.70,-0.109
11.89,192.68,-0.109
11.89,192.67,-0.109
11.89,192.65,-0.109
11.89,192.63,-0.109
11.89,192.62,-0.109
11.90,192.60,-0.109
11.90,192.58,-0.109
11.90,192.57,-0.109
11.90,192.55,-0.109
11.90,192.53,-0.109
11.90,192.52,-0.109
11.90,192.50,-0.109
11.91,192.48,-0.109
11.91,192.47,-0.109
11.91,192.45,-0.109
11.91,192.43,-0.109
11.91,192.42,-0.109
11.92,192.40,-0.109
11.92,192.38,-0.109
11.92,192.37,-0.109
11.92,192.35,-0.109
11.92,192.33,-0.109
11.92,192.32,-0.109
11.93,192.30,-0.109
11.93,192.29,-0.109
11.93,192.27,-0.109
11.93,192.25,-0.109
11.93,192.23,-0.109
11.93,192.22,-0.109
11.93,192.20,-0.109
11.94,192.19,-0.109
11.94,192.17,-0.109
11.94,192.15,-0.109
11.94,192.14,-0.109
11.94,192.12,-0.109
11.95,192.10,-0.109
11.95,192.09,-0.109
11.95,192.07,-0.109
11.95,192.05,-0.109
11.95,192.04,-0.109
11.95,192.02,-0.109
11.95,192.00,-0.109
11.96,191.99,-0.109
11.96,191.97,-0.109
11.96,191.95,-0.109
11.96,191.94,-0.109
11.96,191.92,-0.109
11.97,191.90,-0.109
11.97,191.89,-0.109
11.97,191.87,-0.109
11.97,191.85,-0.109
11.97,191.84,-0.109
11.97,191.82,-0.109
11.98,191.80,-0.109
11.98,191.79,-0.109
11.98,191.77,-0.109
11.98,191.75,-0.109
11.98,191.74,-0.109
11.98,191.72,-0.109
11.98,191.70,-0.109
11.99,191.69,-0.109
11.99,191.67,-0.109
11.99,191.65,-0.109
11.99,191.64,-0.109
11.99,191.62,-0.109
12.00,191.60,-0.109
12.00,191.59,-0.109
12.00,191.57,-0.109
12.00,191.56,-0.109
12.00,191.54,-0.109
12.00,191.52,-0.109
12.00,191.51,-0.109
12.01,191.49,-0.109
12.01,191.47,-0.109
12.01,191.46,-0.109
12.01,191.44,-0.109
12.01,191.42,-0.109
12.02,191.41,-0.109
12.02,191.39,-0.109
12.02,191.37,-0.109
12.02,191.36,-0.109
12.02,191.34,-0.109
12.02,191.32,-0.109
12.03,191.31,-0.109
12.03,191.29,-0.109
12.03,191.27,-0.109
12.03,191.26,-0.109
12.03,191.24,-0.109
12.03,191.22,-0.109
12.03,191.20,-0.109
12.04,191.19,-0.109
12.04,191.17,-0.109
12.04,191.15,-0.109
12.04,191.14,-0.109
12.04,191.12,-0.109
12.05,191.11,-0.109
12.05,191.09,-0.109
12.05,191.07,-0.109
12.05,191.06,-0.109
12.05,191.04,-0.109
12.05,191.02,-0.109
12.05,191.01,-0.109
12.06,190.99,-0.109
12.06,190.97,-0.109
12.06,190.96,-0.109
12.06,190.94,-0.109
12.06,190.93,-0.109
12.07,190.91,-0.109
12.07,190.89,-0.109
12.07,190.88,-0.109
12.07,190.86,-0.109
12.07,190.84,-0.109
12.07,190.83,-0.109
12.08,190.81,-0.109
12.08,190.79,-0.109
12.08,190.78,-0.109
12.08,190.76,-0.109
12.08,190.74,-0.109
12.08,190.73,-0.109
12.08,190.71,-0.109
12.09,190.69,-0.109
12.09,190.68,-0.109
12.09,190.66,-0.109
12.09,190.64,-0.109
12.09,190.63,-0.109
12.10,190.61,-0.109
12.10,190.59,-0.109
12.10,190.58,-0.109
12.10,190.56,-0.109
12.10,190.54,-0.109
12.10,190.53,-0.109
12.10,190.51,-0.109
12.11,190.49,-0.109
12.11,190.48,-0.109
12.11,190.46,-0.109
12.11,190.44,-0.109
12.11,190.43,-0.109
12.12,190.41,-0.109
12.12,190.39,-0.109
12.12,190.38,-0.109
12.12,190.36,-0.109
12.12,190.34,-0.109
12.12,190.33,-0.109
12.13,190.31,-0.109
12.13,190.29,-0.109
12.13,190.28,-0.109
12.13,190.26,-0.109
12.13,190.24,-0.109
12.13,190.23,-0.109
12.13,190.21,-0.109
12.14,190.19,-0.109
12.14,190.18,-0.109
12.14,190.16,-0.109
12.14,190.14,-0.109
12.14,190.13,-0.109
12.15,190.11,-0.109
12.15,190.10,-0.109
12.15,190.08,-0.109
12.15,190.06,-0.109
12.15,190.05,-0.109
12.15,190.03,-0.109
12.15,190.01,-0.109
12.16,189.99,-0.109
12.16,189.98,-0.109
12.16,189.96,-0.109
12.16,189.95,-0.109
12.16,189.93,-0.109
12.17,189.91,-0.109
12.17,189.90,-0.109
12.17,189.88,-0.109
12.17,189.86,-0.109
12.17,189.85,-0.109
12.17,189.83,-0.109
12.18,189.81,-0.109
12.18,189.80,-0.109
12.18,189.78,-0.109
12.18,189.76,-0.109
12.18,189.75,-0.109
12.18,189.73,-0.109
12.18,189.71,-0.109
12.19,189.70,-0.109
12.19,189.68,-0.109
12.19,189.66,-0.109
12.19,189.65,-0.109
12.19,189.63,-0.109
12.20,189.61,-0.109
12.20,189.60,-0.109
12.20,189.58,-0.109
12.20,189.56,-0.109
12.20,189.55,-0.109
12.20,189.53,-0.109
12.20,189.51,-0.109
12.21,189.50,-0.109
12.21,189.48,-0.109
12.21,189.46,-0.109
12.21,189.45,-0.109
12.21,189.43,-0.109
12.22,189.42,-0.109
12.22,189.40,-0.109
12.22,189.38,-0.109
12.22,189.36,-0.109
12.22,189.35,-0.109
12.22,189.33,-0.109
12.23,189.31,-0.109
12.23,189.30,-0.109
12.23,189.28,-0.109
12.23,189.26,-0.109
12.23,189.25,-0.109
12.23,189.23,-0.109
12.23,189.21,-0.109
12.24,189.20,-0.109
12.24,189.18,-0.109
12.24,189.16,-0.109
12.24,189.15,-0.109
12.24,189.13,-0.109
12.25,189.12,-0.109
12.25,189.10,-0.109
12.25,189.08,-0.109
12.25,189.07,-0.109
12.25,189.05,-0.109
12.25,189.03,-0.109
12.25,189.02,-0.109
12.26,189.00,-0.109
12.26,188.98,-0.109
12.26,188.97,-0.109
12.26,188.95,-0.109
12.26,188.93,-0.109
12.27,188.92,-0.109
12.27,188.90,-0.109
12.27,188.88,-0.109
12.27,188.87,-0.109
12.27,188.85,-0.109
12.27,188.83,-0.109
12.28,188.82,-0.109
12.28,188.80,-0.109
12.28,188.78,-0.109
12.28,188.77,-0.109
12.28,188.75,-0.109
12.28,188.73,-0.109
12.28,188.72,-0.109
12.29,188.70,-0.109
12.29,188.68,-0.109
12.29,188.67,-0.109
12.29,188.65,-0.109
12.29,188.63,-0.109
12.30,188.62,-0.109
12.30,188.60,-0.109
12.30,188.58,-0.109
12.30,188.57,-0.109
12.30,188.55,-0.109
12.30,188.53,-0.109
12.30,188.52,-0.109
12.31,188.50,-0.109
12.31,188.48,-0.109
12.31,188.47,-0.109
12.31,188.45,-0.109
12.31,188.43,-0.109
12.32,188.42,-0.109
12.32,188.40,-0.109
12.32,188.38,-0.109
12.32,188.37,-0.109
12.32,188.35,-0.109
12.32,188.34,-0.109
12.33,188.32,-0.109
12.33,188.30,-0.109
12.33,188.28,-0.109
12.33,188.27,-0.109
12.33,188.25,-0.109
12.33,188.24,-0.109
12.33,188.22,-0.109
12.34,188.20,-0.109
12.34,188.18,-0.109
12.34,188.17,-0.109
12.34,188.15,-0.109
12.34,188.13,-0.109
12.35,188.12,-0.109
12.35,188.10,-0.109
12.35,188.09,-0.109
12.35,188.07,-0.109
12.35,188.05,-0.109
12.35,188.04,-0.109
12.35,188.02,-0.109
12.36,188.00,-0.109
12.36,187.99,-0.109
12.36,187.97,-0.109
12.36,187.95,-0.109
12.36,187.93,-0.109
12.37,187.92,-0.109
12.37,187.90,-0.109
12.37,187.88,-0.109
12.37,187.87,-0.109
12.37,187.85,-0.109
12.37,187.83,-0.109
12.38,187.82,-0.109
12.38,187.80,-0.109
12.38,187.79,-0.109
12.38,187.77,-0.109
12.38,187.75,-0.109
12.38,187.74,-0.109
12.38,187.72,-0.109
12.39,187.70,-0.109
12.39,187.69,-0.109
12.39,187.67,-0.109
12.39,187.65,-0.109
12.39,187.64,-0.109
12.40,187.62,-0.109
12.40,187.60,-0.109
12.40,187.59,-0.109
12.40,187.57,-0.109
12.40,187.55,-0.109
12.40,187.54,-0.109
12.40,187.52,-0.109
12.41,187.50,-0.109
12.41,187.49,-0.109
12.41,187.47,-0.109
12.41,187.45,-0.109
12.41,187.44,-0.109
12.42,187.42,-0.109
12.42,187.40,-0.109
12.42,187.39,-0.109
12.42,187.37,-0.109
12.42,187.35,-0.109
12.42,187.34,-0.109
12.43,187.32,-0.109
12.43,187.30,-0.109
12.43,187.29,-0.109
12.43,187.27,-0.109
12.43,187.25,-0.109
12.43,187.24,-0.109
12.43,187.22,-0.109
12.44,187.20,-0.109
12.44,187.19,-0.109
12.44,187.17,-0.109
12.44,187.16,-0.109
12.44,187.14,-0.109
12.45,187.12,-0.109
12.45,187.10,-0.109
12.45,187.09,-0.109
12.45,187.07,-0.109
12.45,187.05,-0.109
12.45,187.04,-0.109
12.45,187.02,-0.109
12.46,187.00,-0.109
12.46,186.99,-0.108
12.46,186.97,-0.108
12.46,186.95,-0.108
12.46,186.94,-0.108
12.47,186.92,-0.108
12.47,186.90,-0.108
12.47,186.89,-0.108
12.47,186.87,-0.108
12.47,186.86,-0.108
12.47,186.84,-0.108
12.48,186.82,-0.108
12.48,186.80,-0.108
12.48,186.79,-0.108
12.48,186.77,-0.108
12.48,186.76,-0.108
12.48,186.74,-0.108
12.48,186.72,-0.108
12.49,186.70,-0.108
12.49,186.69,-0.108
12.49,186.67,-0.108
12.49,186.66,-0.108
12.49,186.64,-0.108
12.50,186.62,-0.108
12.50,186.60,-0.108
12.50,186.59,-0.108
12.50,186.57,-0.108
12.50,186.56,-0.108
12.50,186.54,-0.108
12.50,186.52,-0.108
12.51,186.51,-0.108
12.51,186.49,-0.108
12.51,186.47,-0.108
12.51,186.46,-0.108
12.51,186.44,-0.108
12.52,186.42,-0.108
12.52,186.41,-0.108
12.52,186.39,-0.108
12.52,186.37,-0.108
12.52,186.36,-0.108
12.52,186.34,-0.108
12.53,186.32,-0.108
12.53,186.31,-0.108
12.53,186.29,-0.108
12.53,186.27,-0.108
12.53,186.26,-0.108
12.53,186.24,-0.108
12.53,186.22,-0.108
12.54,186.21,-0.108
12.54,186.19,-0.108
12.54,186.17,-0.108
12.54,186.16,-0.108
12.54,186.14,-0.108
12.55,186.12,-0.108
12.55,186.11,-0.108
12.55,186.09,-0.108
12.55,186.07,-0.108
12.55,186.06,-0.108
12.55,186.04,-0.108
12.55,186.02,-0.108
12.56,186.01,-0.108
12.56,185.99,-0.108
12.56,185.97,-0.108
12.56,185.96,-0.108
12.56,185.94,-0.108
12.57,185.92,-0.108
12.57,185.91,-0.108
12.57,185.89,-0.108
12.57,185.87,-0.108
12.57,185.86,-0.108
12.57,185.84,-0.108
12.58,185.82,-0.108
12.58,185.81,-0.108
12.58,185.79,-0.108
12.58,185.77,-0.108
12.58,185.76,-0.108
12.58,185.74,-0.108
12.58,185.72,-0.108
12.59,185.71,-0.108
12.59,185.69,-0.108
12.59,185.67,-0.108
12.59,185.66,-0.108
12.59,185.64,-0.108
12.60,185.62,-0.108
12.60,185.61,-0.108
12.60,185.59,-0.108
12.60,185.58,-0.108
12.60,185.56,-0.108
12.60,185.54,-0.108
12.60,185.53,-0.108
12.61,185.51,-0.108
12.61,185.49,-0.108
12.61,185.48,-0.108
12.61,185.46,-0.108
12.61,185.44,-0.108
12.62,185.43,-0.108
12.62,185.41,-0.108
12.62,185.39,-0.108
12.62,185.38,-0.108
12.62,185.36,-0.108
12.62,185.34,-0.108
12.63,185.33,-0.108
12.63,185.31,-0.108
12.63,185.29,-0.108
12.63,185.28,-0.108
12.63,185.26,-0.108
12.63,185.24,-0.108
12.63,185.23,-0.108
12.64,185.21,-0.108
12.64,185.19,-0.108
12.64,185.18,-0.108
12.64,185.16,-0.108
12.64,185.14,-0.108
12.65,185.13,-0.108
12.65,185.11,-0.108
12.65,185.09,-0.108
12.65,185.08,-0.108
12.65,185.06,-0.108
12.65,185.04,-0.108
12.65,185.03,-0.108
12.66,185.01,-0.108
12.66,184.99,-0.108
12.66,184.98,-0.108
12.66,184.96,-0.108
12.66,184.94,-0.108
12.67,184.93,-0.108
12.67,184.91,-0.108
12.67,184.89,-0.108
12.67,184.88,-0.108
12.67,184.86,-0.108
12.67,184.84,-0.108
12.68,184.83,-0.108
12.68,184.81,-0.108
12.68,184.79,-0.108
12.68,184.78,-0.108
12.68,184.76,-0.108
12.68,184.74,-0.108
12.68,184.73,-0.108
12.69,184.71,-0.108
12.69,184.69,-0.108
12.69,184.68,-0.108
12.69,184.66,-0.108
12.69,184.64,-0.108
12.70,184.63,-0.108
12.70,184.61,-0.108
12.70,184.59,-0.108
12.70,184.58,-0.108
12.70,184.56,-0.108
12.70,184.54,-0.108
12.70,184.53,-0.108
12.71,184.51,-0.108
12.71,184.49,-0.108
12.71,184.48,-0.108
12.71,184.46,-0.108
12.71,184.44,-0.108
12.72,184.43,-0.108
12.72,184.41,-0.108
12.72,184.39,-0.108
12.72,184.38,-0.108
12.72,184.36,-0.108
12.72,184.34,-0.108
12.73,184.33,-0.108
12.73,184.31,-0.108
12.73,184.29,-0.108
12.73,184.28,-0.108
12.73,184.26,-0.108
12.73,184.24,-0.108
12.73,184.23,-0.108
12.74,184.21,-0.108
12.74,184.19,-0.108
12.74,184.18,-0.108
12.74,184.16,-0.108
12.74,184.14,-0.108
12.75,184.13,-0.108
12.75,184.11,-0.108
12.75,184.09,-0.108
12.75,184.08,-0.108
12.75,184.06,-0.108
12.75,184.04,-0.108
12.75,184.03,-0.108
12.76,184.01,-0.108
12.76,183.99,-0.108
12.76,183.98,-0.108
12.76,183.96,-0.108
12.76,183.94,-0.108
12.77,183.93,-0.108
12.77,183.91,-0.108
12.77,183.89,-0.108
12.77,183.88,-0.108
12.77,183.86,-0.108
12.77,183.84,-0.108
12.78,183.83,-0.108
12.78,183.81,-0.108
12.78,183.79,-0.108
12.78,183.78,-0.108
12.78,183.76,-0.108
12.78,183.74,-0.108
12.78,183.73,-0.108
12.79,183.71,-0.108
12.79,183.69,-0.108
12.79,183.68,-0.108
12.79,183.66,-0.108
12.79,183.64,-0.108
12.80,183.63,-0.108
12.80,183.61,-0.108
12.80,183.59,-0.108
12.80,183.58,-0.108
12.80,183.56,-0.108
12.80,183.55,-0.108
12.80,183.53,-0.108
12.81,183.51,-0.108
12.81,183.49,-0.108
12.81,183.48,-0.108
12.81,183.46,-0.108
12.81,183.44,-0.108
12.82,183.43,-0.108
12.82,183.41,-0.108
12.82,183.39,-0.108
12.82,183.38,-0.108
12.82,183.36,-0.108
12.82,183.34,-0.108
12.83,183.33,-0.108
12.83,183.31,-0.108
12.83,183.29,-0.108
12.83,183.28,-0.108
12.83,183.26,-0.108
12.83,183.25,-0.108
12.83,183.23,-0.108
12.84,183.21,-0.108
12.84,183.20,-0.108
12.84,183.18,-0.108
12.84,183.16,-0.108
12.84,183.15,-0.108
12.85,183.13,-0.108
12.85,183.11,-0.108
12.85,183.10,-0.108
12.85,183.08,-0.108
12.85,183.06,-0.108
12.85,183.05,-0.108
12.85,183.03,-0.108
12.86,183.01,-0.108
12.86,183.00,-0.108
12.86,182.98,-0.108
12.86,182.96,-0.108
12.86,182.95,-0.108
12.87,182.93,-0.108
12.87,182.91,-0.108
12.87,182.90,-0.108
12.87,182.88,-0.108
12.87,182.86,-0.108
12.87,182.84,-0.108
12.88,182.83,-0.108
12.88,182.81,-0.108
12.88,182.80,-0.108
12.88,182.78,-0.108
12.88,182.76,-0.108
12.88,182.75,-0.108
12.88,182.73,-0.108
12.89,182.71,-0.108
12.89,182.70,-0.108
12.89,182.68,-0.107
12.89,182.66,-0.107
12.89,182.65,-0.107
12.90,182.63,-0.107
12.90,182.61,-0.107
12.90,182.60,-0.107
12.90,182.58,-0.107
12.90,182.56,-0.107
12.90,182.55,-0.107
12.90,182.53,-0.107
12.91,182.51,-0.107
12.91,182.50,-0.107
12.91,182.48,-0.107
12.91,182.46,-0.107
12.91,182.45,-0.107
12.92,182.43,-0.107
12.92,182.41,-0.107
12.92,182.40,-0.107
12.92,182.38,-0.107
12.92,182.36,-0.107
12.92,182.35,-0.107
12.93,182.33,-0.107
12.93,182.31,-0.107
12.93,182.30,-0.107
12.93,182.28,-0.107
12.93,182.26,-0.107
12.93,182.25,-0.107
12.93,182.23,-0.107
12.94,182.21,-0.107
12.94,182.20,-0.107
12.94,182.18,-0.107
12.94,182.16,-0.107
12.94,182.15,-0.107
12.95,182.13,-0.107
12.95,182.11,-0.107
12.95,182.10,-0.107
12.95,182.08,-0.107
12.95,182.06,-0.107
12.95,182.05,-0.107
12.95,182.03,-0.107
12.96,182.01,-0.107
12.96,182.00,-0.107
12.96,181.98,-0.107
12.96,181.96,-0.107
12.96,181.95,-0.107
12.97,181.93,-0.107
12.97,181.91,-0.107
12.97,181.90,-0.107
12.97,181.88,-0.107
12.97,181.86,-0.107
12.97,181.85,-0.107
12.98,181.83,-0.107
12.98,181.81,-0.107
12.98,181.80,-0.107
12.98,181.78,-0.107
12.98,181.76,-0.107
12.98,181.75,-0.107
12.98,181.73,-0.107
12.99,181.71,-0.107
12.99,181.70,-0.107
12.99,181.68,-0.107
12.99,181.66,-0.107
12.99,181.65,-0.107
13.00,181.63,-0.107
13.00,181.61,-0.107
13.00,181.60,-0.107
13.00,181.58,-0.107
13.00,181.56,-0.107
13.00,181.55,-0.107
13.00,181.53,-0.107
13.01,181.51,-0.107
13.01,181.50,-0.107
13.01,181.48,-0.107
13.01,181.46,-0.107
13.01,181.45,-0.107
13.02,181.43,-0.107
13.02,181.41,-0.107
13.02,181.40,-0.107
13.02,181.38,-0.107
13.02,181.36,-0.107
13.02,181.35,-0.107
13.03,181.33,-0.107
13.03,181.31,-0.107
13.03,181.30,-0.107
13.03,181.28,-0.107
13.03,181.26,-0.107
13.03,181.25,-0.107
13.03,181.23,-0.107
13.04,181.21,-0.107
13.04,181.20,-0.107
13.04,181.18,-0.107
13.04,181.16,-0.107
13.04,181.15,-0.107
13.05,181.13,-0.107
13.05,181.11,-0.107
13.05,181.10,-0.107
13.05,181.08,-0.107
13.05,181.06,-0.107
13.05,181.05,-0.107
13.05,181.03,-0.107
13.06,181.01,-0.107
13.06,181.00,-0.107
13.06,180.98,-0.107
13.06,180.96,-0.107
13.06,180.95,-0.107
13.07,180.93,-0.107
13.07,180.91,-0.107
13.07,180.90,-0.107
13.07,180.88,-0.107
13.07,180.86,-0.107
13.07,180.85,-0.107
13.08,180.83,-0.107
13.08,180.82,-0.107
13.08,180.80,-0.107
13.08,180.78,-0.107
13.08,180.76,-0.107
13.08,180.75,-0.107
13.08,180.73,-0.107
13.09,180.71,-0.107
13.09,180.70,-0.107
13.09,180.68,-0.107
13.09,180.66,-0.107
13.09,180.65,-0.107
13.10,180.63,-0.107
13.10,180.61,-0.107
13.10,180.60,-0.107
13.10,180.58,-0.107
13.10,180.56,-0.107
13.10,180.55,-0.107
13.10,180.53,-0.107
13.11,180.51,-0.107
13.11,180.50,-0.107
13.11,180.48,-0.107
13.11,180.46,-0.107
13.11,180.45,-0.107
13.12,180.43,-0.107
13.12,180.41,-0.107
13.12,180.40,-0.107
13.12,180.38,-0.107
13.12,180.36,-0.107
13.12,180.35,-0.107
13.13,180.33,-0.107
13.13,180.31,-0.107
13.13,180.30,-0.107
13.13,180.28,-0.107
13.13,180.26,-0.107
13.13,180.25,-0.107
13.13,180.23,-0.107
13.14,180.21,-0.107
13.14,180.20,-0.107
13.14,180.18,-0.107
13.14,180.16,-0.107
13.14,180.15,-0.107
13.15,180.13,-0.107
13.15,180.11,-0.107
13.15,180.10,-0.107
13.15,180.08,-0.107
13.15,180.06,-0.107
13.15,180.05,-0.107
13.15,180.03,-0.107
13.16,180.01,-0.107
13.16,180.00,-0.107
13.16,179.98,-0.107
13.16,179.96,-0.107
13.16,179.95,-0.107
13.17,179.93,-0.107
13.17,179.91,-0.107
13.17,179.90,-0.107
13.17,179.88,-0.107
13.17,179.87,-0.107
13.17,179.85,-0.107
13.18,179.83,-0.107
13.18,179.82,-0.107
13.18,179.80,-0.107
13.18,179.78,-0.107
13.18,179.77,-0.107
13.18,179.75,-0.107
13.18,179.73,-0.107
13.19,179.71,-0.107
13.19,179.70,-0.107
13.19,179.68,-0.107
13.19,179.66,-0.107
13.19,179.65,-0.107
13.20,179.63,-0.107
13.20,179.62,-0.107
13.20,179.60,-0.107
13.20,179.58,-0.107
13.20,179.57,-0.107
13.20,179.55,-0.107
13.20,179.53,-0.107
13.21,179.52,-0.107
13.21,179.50,-0.107
13.21,179.48,-0.107
13.21,179.47,-0.107
13.21,179.45,-0.107
13.22,179.43,-0.107
13.22,179.42,-0.107
13.22,179.40,-0.107
13.22,179.38,-0.107
13.22,179.37,-0.107
13.22,179.35,-0.107
13.23,179.33,-0.107
13.23,179.32,-0.107
13.23,179.30,-0.107
13.23,179.28,-0.107
13.23,179.27,-0.107
13.23,179.25,-0.107
13.23,179.23,-0.107
13.24,179.22,-0.107
13.24,179.20,-0.107
13.24,179.18,-0.107
13.24,179.17,-0.107
13.24,179.15,-0.107
13.25,179.13,-0.107
13.25,179.12,-0.107
13.25,179.10,-0.107
13.25,179.08,-0.107
13.25,179.07,-0.107
13.25,179.05,-0.107
13.25,179.03,-0.107
13.26,179.02,-0.107
13.26,179.00,-0.107
13.26,178.98,-0.107
13.26,178.97,-0.107
13.26,178.95,-0.107
13.27,178.93,-0.107
13.27,178.92,-0.107
13.27,178.90,-0.107
13.27,178.88,-0.107
13.27,178.87,-0.107
13.27,178.85,-0.107
13.28,178.83,-0.107
13.28,178.82,-0.107
13.28,178.80,-0.107
13.28,178.78,-0.107
13.28,178.77,-0.107
13.28,178.75,-0.107
13.28,178.73,-0.107
13.29,178.72,-0.107
13.29,178.70,-0.107
13.29,178.68,-0.107
13.29,178.67,-0.107
13.29,178.65,-0.107
13.30,178.63,-0.107
13.30,178.62,-0.107
13.30,178.60,-0.107
13.30,178.58,-0.107
13.30,178.57,-0.107
13.30,178.55,-0.107
13.30,178.53,-0.107
13.31,178.52,-0.107
13.31,178.50,-0.107
13.31,178.48,-0.107
13.31,178.47,-0.107
13.31,178.45,-0.107
13.32,178.43,-0.107
13.32,178.42,-0.107
13.32,178.40,-0.107
13.32,178.38,-0.107
13.32,178.37,-0.107
13.32,178.35,-0.107
13.33,178.33,-0.107
13.33,178.32,-0.107
13.33,178.30,-0.107
13.33,178.28,-0.107
13.33,178.27,-0.107
13.33,178.25,-0.107
13.33,178.23,-0.107
13.34,178.22,-0.107
13.34,178.20,-0.107
13.34,178.18,-0.107
13.34,178.17,-0.107
13.34,178.15,-0.107
13.35,178.13,-0.107
13.35,178.12,-0.107
13.35,178.10,-0.107
13.35,178.08,-0.107
13.35,178.07,-0.107
13.35,178.05,-0.107
13.35,178.03,-0.107
13.36,178.02,-0.107
13.36,178.00,-0.107
13.36,177.98,-0.107
13.36,177.97,-0.107
13.36,177.95,-0.107
13.37,177.93,-0.107
13.37,177.92,-0.107
13.37,177.90,-0.107
13.37,177.88,-0.107
13.37,177.87,-0.107
13.37,177.85,-0.107
13.38,177.83,-0.107
13.38,177.82,-0.107
13.38,177.80,-0.107
13.38,177.78,-0.107
13.38,177.77,-0.107
13.38,177.75,-0.107
13.38,177.73,-0.107
13.39,177.72,-0.107
13.39,177.70,-0.107
13.39,177.68,-0.107
13.39,177.67,-0.107
13.39,177.65,-0.107
13.40,177.64,-0.106
13.40,177.62,-0.106
13.40,177.60,-0.106
13.40,177.58,-0.106
13.40,177.57,-0.106
13.40,177.55,-0.106
13.40,177.54,-0.106
13.41,177.52,-0.106
13.41,177.50,-0.106
13.41,177.48,-0.106
13.41,177.47,-0.106
13.41,177.45,-0.106
13.42,177.44,-0.106
13.42,177.42,-0.106
13.42,177.40,-0.106
13.42,177.39,-0.106
13.42,177.37,-0.106
13.42,177.35,-0.106
13.43,177.34,-0.106
13.43,177.32,-0.106
13.43,177.30,-0.106
13.43,177.28,-0.106
13.43,177.27,-0.106
13.43,177.25,-0.106
13.43,177.24,-0.106
13.44,177.22,-0.106
13.44,177.20,-0.106
13.44,177.19,-0.106
13.44,177.17,-0.106
13.44,177.15,-0.106
13.45,177.14,-0.106
13.45,177.12,-0.106
13.45,177.10,-0.106
13.45,177.09,-0.106
13.45,177.07,-0.106
13.45,177.05,-0.106
13.45,177.04,-0.106
13.46,177.02,-0.106
13.46,177.00,-0.106
13.46,176.98,-0.106
13.46,176.97,-0.106
13.46,176.95,-0.106
13.47,176.93,-0.106
13.47,176.92,-0.106
13.47,176.90,-0.106
13.47,176.89,-0.106
13.47,176.87,-0.106
13.47,176.85,-0.106
13.48,176.84,-0.106
13.48,176.82,-0.106
13.48,176.80,-0.106
13.48,176.79,-0.106
13.48,176.77,-0.106
13.48,176.75,-0.106
13.48,176.74,-0.106
13.49,176.72,-0.106
13.49,176.70,-0.106
13.49,176.69,-0.106
13.49,176.67,-0.106
13.49,176.65,-0.106
13.50,176.64,-0.106
13.50,176.62,-0.106
13.50,176.60,-0.106
13.50,176.59,-0.106
13.50,176.57,-0.106
13.50,176.55,-0.106
13.50,176.54,-0.106
13.51,176.52,-0.106
13.51,176.50,-0.106
13.51,176.49,-0.106
13.51,176.47,-0.106
13.51,176.45,-0.106
13.52,176.44,-0.106
13.52,176.42,-0.106
13.52,176.40,-0.106
13.52,176.39,-0.106
13.52,176.37,-0.106
13.52,176.35,-0.106
13.53,176.34,-0.106
13.53,176.32,-0.106
13.53,176.30,-0.106
